body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
5,13,1,1,"September 10, 2016",16,88,494,0,0,6,65,0,6,11,"Cleveland, Ohio, USA",Submission,Sean Spencer,0,Marc Goddard,0,2,89,17,90,18,0,0,0,UFC 203: Miocic vs. Overeem,L
11,11,16,20,"September 03, 2016",19,39,495,3,3,22,46,0,5,5,"Hamburg, Hamburg, Germany",Submission,Andrei Arlovski,1,Leon Roberts,0,3,62,38,77,51,0,1,2,UFC Fight Night: Arlovski vs. Barnett,L
12,15,15,21,"September 03, 2016",13,30,495,25,31,40,66,0,1,1,"Hamburg, Hamburg, Germany",Submission,Josh Barnett,6,Leon Roberts,1,3,82,53,150,112,1,1,2,UFC Fight Night: Arlovski vs. Barnett,W
3,3,2,2,"September 03, 2016",15,57,496,33,41,43,92,0,4,5,"Hamburg, Hamburg, Germany",Decision,Alexander Gustafsson,2,Marc Goddard,0,3,100,50,201,139,0,4,5,UFC Fight Night: Arlovski vs. Barnett,W
8,15,3,6,"September 03, 2016",24,81,496,1,3,18,73,0,2,2,"Hamburg, Hamburg, Germany",Decision,Jan Blachowicz,0,Marc Goddard,0,3,90,28,125,55,0,0,1,UFC Fight Night: Arlovski vs. Barnett,L
1,3,0,0,"September 03, 2016",13,34,497,0,0,12,31,1,0,0,"Hamburg, Hamburg, Germany",KO/TKO,Ryan Bader,0,Neil Hall,0,2,34,13,36,15,0,0,1,UFC Fight Night: Arlovski vs. Barnett,W
3,6,2,5,"September 03, 2016",6,23,497,1,2,6,23,1,0,1,"Hamburg, Hamburg, Germany",KO/TKO,Ilir Latifi,0,Neil Hall,0,2,30,9,32,11,0,0,5,UFC Fight Night: Arlovski vs. Barnett,L
8,19,2,4,"September 03, 2016",18,72,498,0,0,12,55,0,0,2,"Hamburg, Hamburg, Germany",Decision,Nick Hein,1,Lukas Bosacki,0,3,76,20,106,48,0,2,5,UFC Fight Night: Arlovski vs. Barnett,W
5,11,4,5,"September 03, 2016",36,112,498,0,0,34,105,0,1,1,"Hamburg, Hamburg, Germany",Decision,Tae Hyun Bang,0,Lukas Bosacki,0,3,117,40,121,44,0,0,2,UFC Fight Night: Arlovski vs. Barnett,L
8,20,5,8,"September 03, 2016",65,164,499,0,0,48,135,0,14,17,"Hamburg, Hamburg, Germany",Decision,Jessin Ayari,0,Marc Goddard,0,3,172,70,174,72,0,0,3,UFC Fight Night: Arlovski vs. Barnett,W
5,8,1,2,"September 03, 2016",44,128,499,2,5,31,113,1,11,14,"Hamburg, Hamburg, Germany",Decision,Jimmy Wallhead,0,Marc Goddard,0,3,135,47,142,53,0,0,0,UFC Fight Night: Arlovski vs. Barnett,L
5,6,0,0,"September 03, 2016",21,44,500,17,32,28,65,1,5,5,"Hamburg, Hamburg, Germany",Decision,Peter Sobotta,7,Leon Roberts,0,3,76,38,127,83,1,3,5,UFC Fight Night: Arlovski vs. Barnett,W
4,7,3,5,"September 03, 2016",9,45,500,2,2,7,40,0,3,5,"Hamburg, Hamburg, Germany",Decision,Nicolas Dalby,0,Leon Roberts,0,3,52,14,87,48,0,0,1,UFC Fight Night: Arlovski vs. Barnett,L
27,31,29,35,"September 03, 2016",11,38,501,33,42,41,78,0,5,6,"Hamburg, Hamburg, Germany",KO/TKO,Ashlee Evans-Smith,3,Neil Hall,0,3,115,73,162,114,0,2,5,UFC Fight Night: Arlovski vs. Barnett,W
7,9,11,13,"September 03, 2016",12,28,501,0,0,13,27,0,3,5,"Hamburg, Hamburg, Germany",KO/TKO,Veronica Macedo,0,Neil Hall,0,3,41,23,54,34,0,0,0,UFC Fight Night: Arlovski vs. Barnett,L
12,14,21,26,"September 03, 2016",38,115,502,4,5,49,130,0,2,2,"Hamburg, Hamburg, Germany",Decision,Taylor Lapilus,0,Lukas Bosacki,0,3,146,63,168,84,0,0,0,UFC Fight Night: Arlovski vs. Barnett,W
6,13,3,3,"September 03, 2016",16,58,502,0,0,6,38,0,7,10,"Hamburg, Hamburg, Germany",Decision,Leandro Issa,0,Lukas Bosacki,0,3,61,19,68,23,0,3,14,UFC Fight Night: Arlovski vs. Barnett,L
9,14,13,21,"September 03, 2016",33,71,503,6,6,43,84,0,0,0,"Hamburg, Hamburg, Germany",Decision,Jarjis Danho,1,Marc Goddard,0,3,98,52,126,72,0,1,5,UFC Fight Night: Arlovski vs. Barnett,D
18,24,36,55,"September 03, 2016",38,101,503,2,3,49,126,0,9,9,"Hamburg, Hamburg, Germany",Decision,Christian Colombo,0,Marc Goddard,0,3,159,76,202,116,0,0,1,UFC Fight Night: Arlovski vs. Barnett,D
21,33,13,22,"September 03, 2016",23,83,504,1,1,8,62,0,8,11,"Hamburg, Hamburg, Germany",Decision,Scott Askham,0,Leon Roberts,0,3,106,37,120,49,2,0,3,UFC Fight Night: Arlovski vs. Barnett,L
21,22,30,40,"September 03, 2016",57,114,504,1,2,39,98,0,28,36,"Hamburg, Hamburg, Germany",Decision,Jack Hermansson,1,Leon Roberts,0,3,156,88,190,121,0,1,6,UFC Fight Night: Arlovski vs. Barnett,W
1,5,0,3,"September 03, 2016",18,71,505,6,8,12,62,0,11,15,"Hamburg, Hamburg, Germany",Decision,Rustam Khabilov,0,Neil Hall,0,3,82,24,111,49,0,2,10,UFC Fight Night: Arlovski vs. Barnett,W
11,20,3,4,"September 03, 2016",26,78,505,0,1,13,57,0,5,6,"Hamburg, Hamburg, Germany",Decision,Leandro Silva,1,Neil Hall,0,3,83,29,95,40,0,0,2,UFC Fight Night: Arlovski vs. Barnett,L
0,0,0,0,"August 27, 2016",0,0,506,1,1,1,1,0,0,0,"Vancouver, British Columbia, Canada",Submission,Demian Maia,2,John McCarthy,0,1,1,1,5,5,1,1,1,UFC Fight Night: Maia vs. Condit,W
0,1,0,0,"August 27, 2016",1,5,506,0,1,1,5,0,0,0,"Vancouver, British Columbia, Canada",Submission,Carlos Condit,0,John McCarthy,0,1,6,1,6,1,0,0,0,UFC Fight Night: Maia vs. Condit,L
12,20,0,1,"August 27, 2016",35,53,507,18,33,41,67,0,0,0,"Vancouver, British Columbia, Canada",Submission,Anthony Pettis,2,Yves Lavigne,5,3,87,53,114,77,1,0,0,UFC Fight Night: Maia vs. Condit,W
17,28,8,12,"August 27, 2016",27,63,507,6,11,23,57,0,1,1,"Vancouver, British Columbia, Canada",Submission,Charles Oliveira,6,Yves Lavigne,0,3,86,41,105,60,0,4,11,UFC Fight Night: Maia vs. Condit,L
4,12,3,7,"August 27, 2016",15,45,508,7,11,14,38,1,7,13,"Vancouver, British Columbia, Canada",KO/TKO,Paige VanZant,0,Dan Miragliotta,0,2,63,25,65,27,0,0,0,UFC Fight Night: Maia vs. Condit,W
6,10,12,17,"August 27, 2016",9,34,508,0,0,15,41,0,0,0,"Vancouver, British Columbia, Canada",KO/TKO,Bec Rawlings,0,Dan Miragliotta,0,2,51,21,60,30,0,0,0,UFC Fight Night: Maia vs. Condit,L
7,10,7,10,"August 27, 2016",35,111,509,12,15,46,123,0,1,3,"Vancouver, British Columbia, Canada",Decision,Joe Lauzon,10,John McCarthy,0,3,136,54,177,92,1,3,4,UFC Fight Night: Maia vs. Condit,L
25,33,16,31,"August 27, 2016",60,131,509,4,4,52,130,0,3,3,"Vancouver, British Columbia, Canada",Decision,Jim Miller,0,John McCarthy,0,3,166,80,185,97,0,0,3,UFC Fight Night: Maia vs. Condit,W
13,15,17,19,"August 27, 2016",29,72,510,13,23,36,88,2,10,11,"Vancouver, British Columbia, Canada",KO/TKO,Sam Alvey,1,Yves Lavigne,0,2,114,59,125,70,0,0,0,UFC Fight Night: Maia vs. Condit,W
7,9,4,4,"August 27, 2016",21,47,510,0,0,11,35,0,7,7,"Vancouver, British Columbia, Canada",KO/TKO,Kevin Casey,0,Yves Lavigne,0,2,51,25,58,31,0,0,2,UFC Fight Night: Maia vs. Condit,L
17,22,8,10,"August 27, 2016",47,155,511,0,0,31,136,0,7,7,"Vancouver, British Columbia, Canada",Decision,Enrique Barzola,0,Dan Miragliotta,0,3,165,55,168,56,0,1,9,UFC Fight Night: Maia vs. Condit,L
6,11,3,5,"August 27, 2016",38,136,511,0,0,15,107,0,20,23,"Vancouver, British Columbia, Canada",Decision,Kyle Bochniak,1,Dan Miragliotta,0,3,141,41,142,41,0,1,3,UFC Fight Night: Maia vs. Condit,W
23,40,21,27,"August 27, 2016",36,112,512,0,0,27,89,0,7,10,"Vancouver, British Columbia, Canada",Decision,Garreth McLellan,2,Kevin Dornan,0,3,139,57,179,88,0,2,8,UFC Fight Night: Maia vs. Condit,L
7,11,16,29,"August 27, 2016",36,90,512,9,17,51,122,1,3,3,"Vancouver, British Columbia, Canada",Decision,Alessio Di Chirico,4,Kevin Dornan,0,3,136,61,198,114,0,2,6,UFC Fight Night: Maia vs. Condit,W
1,2,1,1,"August 27, 2016",8,12,513,0,0,1,4,0,7,7,"Vancouver, British Columbia, Canada",KO/TKO,Shane Campbell,0,John McCarthy,0,1,13,9,14,10,0,0,0,UFC Fight Night: Maia vs. Condit,L
4,5,3,5,"August 27, 2016",6,13,513,2,7,6,19,1,1,1,"Vancouver, British Columbia, Canada",KO/TKO,Felipe Silva,0,John McCarthy,0,1,25,11,27,13,0,0,0,UFC Fight Night: Maia vs. Condit,W
0,1,2,5,"August 27, 2016",10,21,514,5,9,14,31,2,3,3,"Vancouver, British Columbia, Canada",KO/TKO,Chad Laprise,0,Kevin Dornan,0,1,35,17,40,22,0,0,0,UFC Fight Night: Maia vs. Condit,W
0,0,0,0,"August 27, 2016",4,16,514,0,0,2,14,0,2,2,"Vancouver, British Columbia, Canada",KO/TKO,Thibault Gouti,0,Kevin Dornan,0,1,16,4,16,4,0,0,0,UFC Fight Night: Maia vs. Condit,L
8,15,11,23,"August 27, 2016",15,45,515,1,3,16,51,0,3,5,"Vancouver, British Columbia, Canada",Decision,Jeremy Kennedy,0,Yves Lavigne,0,3,71,27,94,43,0,5,14,UFC Fight Night: Maia vs. Condit,W
16,28,15,22,"August 27, 2016",13,37,515,0,1,7,25,0,5,7,"Vancouver, British Columbia, Canada",Decision,Alessandro Ricci,0,Yves Lavigne,0,3,60,28,118,83,0,0,2,UFC Fight Night: Maia vs. Condit,L
50,71,77,112,"August 20, 2016",88,227,516,1,4,107,256,0,9,16,"Las Vegas, Nevada, USA",Decision,Nate Diaz,0,John McCarthy,0,5,343,166,435,252,0,1,7,UFC 202: Diaz vs. McGregor 2,L
26,29,27,32,"August 20, 2016",137,253,516,0,1,98,212,3,40,45,"Las Vegas, Nevada, USA",Decision,Conor McGregor,0,John McCarthy,0,5,286,164,322,197,0,0,1,UFC 202: Diaz vs. McGregor 2,W
0,0,0,0,"August 20, 2016",2,6,517,2,2,4,8,1,0,0,"Las Vegas, Nevada, USA",KO/TKO,Anthony Johnson,0,Dan Miragliotta,0,1,8,4,8,4,0,0,0,UFC 202: Diaz vs. McGregor 2,W
0,0,0,0,"August 20, 2016",1,3,517,0,0,1,3,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,Glover Teixeira,0,Dan Miragliotta,0,1,3,1,3,1,0,0,0,UFC 202: Diaz vs. McGregor 2,L
5,10,2,2,"August 20, 2016",13,46,518,2,3,6,35,0,6,6,"Las Vegas, Nevada, USA",KO/TKO,Rick Story,0,Herb Dean,0,2,51,17,54,19,0,1,5,UFC 202: Diaz vs. McGregor 2,L
12,13,3,4,"August 20, 2016",37,63,518,5,6,22,48,1,11,12,"Las Vegas, Nevada, USA",KO/TKO,Donald Cerrone,0,Herb Dean,0,2,73,45,76,48,1,1,1,UFC 202: Diaz vs. McGregor 2,W
0,1,0,0,"August 20, 2016",8,29,519,0,0,8,28,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,Hyun Gyu Lim,0,John McCarthy,0,1,29,8,29,8,0,0,0,UFC 202: Diaz vs. McGregor 2,L
3,5,0,1,"August 20, 2016",16,27,519,15,22,21,38,3,7,7,"Las Vegas, Nevada, USA",KO/TKO,Mike Perry,3,John McCarthy,0,1,50,31,69,50,0,0,0,UFC 202: Diaz vs. McGregor 2,W
12,15,17,26,"August 20, 2016",54,92,520,0,0,57,101,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,Tim Means,0,Herb Dean,0,2,118,71,130,82,0,0,0,UFC 202: Diaz vs. McGregor 2,W
4,5,5,6,"August 20, 2016",28,73,520,0,1,25,70,0,4,5,"Las Vegas, Nevada, USA",KO/TKO,Sabah Homasi,0,Herb Dean,0,2,80,33,88,38,0,2,2,UFC 202: Diaz vs. McGregor 2,L
0,0,1,1,"August 20, 2016",6,15,521,5,11,10,25,1,2,2,"Las Vegas, Nevada, USA",KO/TKO,Cody Garbrandt,0,John McCarthy,0,1,27,12,28,13,0,0,0,UFC 202: Diaz vs. McGregor 2,W
0,0,0,0,"August 20, 2016",4,9,521,0,0,3,7,0,1,2,"Las Vegas, Nevada, USA",KO/TKO,Takeya Mizugaki,0,John McCarthy,0,1,9,4,11,6,0,0,0,UFC 202: Diaz vs. McGregor 2,L
12,14,19,22,"August 20, 2016",6,20,522,8,8,18,33,0,3,3,"Las Vegas, Nevada, USA",Decision,Raquel Pennington,2,Herb Dean,0,3,50,33,102,81,1,3,5,UFC 202: Diaz vs. McGregor 2,W
3,8,6,7,"August 20, 2016",9,27,522,0,0,5,19,0,7,7,"Las Vegas, Nevada, USA",Decision,Elizabeth Phillips,2,Herb Dean,1,3,34,15,58,34,0,1,5,UFC 202: Diaz vs. McGregor 2,L
11,19,5,9,"August 20, 2016",48,108,523,0,0,15,69,0,27,29,"Las Vegas, Nevada, USA",Decision,Artem Lobov,0,Mark Smith,0,3,117,53,128,63,0,0,1,UFC 202: Diaz vs. McGregor 2,W
6,15,5,12,"August 20, 2016",36,114,523,1,2,27,104,0,9,9,"Las Vegas, Nevada, USA",Decision,Chris Avila,0,Mark Smith,0,3,128,42,150,63,0,0,1,UFC 202: Diaz vs. McGregor 2,L
0,1,1,1,"August 20, 2016",3,16,524,0,0,4,16,0,0,0,"Las Vegas, Nevada, USA",Submission,Randa Markos,1,Mark Smith,1,1,17,4,51,38,0,1,1,UFC 202: Diaz vs. McGregor 2,L
1,2,1,1,"August 20, 2016",9,21,524,11,14,16,30,0,4,4,"Las Vegas, Nevada, USA",Submission,Cortney Casey,1,Mark Smith,1,1,36,21,44,29,1,0,0,UFC 202: Diaz vs. McGregor 2,W
1,1,2,2,"August 20, 2016",6,21,525,0,0,5,20,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,Neil Magny,0,Dan Miragliotta,0,1,23,8,29,13,0,0,5,UFC 202: Diaz vs. McGregor 2,L
6,7,10,10,"August 20, 2016",22,38,525,0,0,13,25,1,13,16,"Las Vegas, Nevada, USA",KO/TKO,Lorenz Larkin,0,Dan Miragliotta,0,1,48,32,50,34,0,0,0,UFC 202: Diaz vs. McGregor 2,W
6,7,1,1,"August 20, 2016",14,28,526,11,17,19,38,0,1,1,"Las Vegas, Nevada, USA",KO/TKO,Colby Covington,12,Mark Smith,0,3,46,26,216,161,0,6,9,UFC 202: Diaz vs. McGregor 2,W
2,2,1,1,"August 20, 2016",11,32,526,1,2,9,31,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,Max Griffin,0,Mark Smith,1,3,35,13,58,33,1,0,0,UFC 202: Diaz vs. McGregor 2,L
1,1,0,0,"August 20, 2016",1,5,527,3,4,3,8,0,0,0,"Las Vegas, Nevada, USA",Submission,Alberto Uda,0,Dan Miragliotta,0,1,9,4,27,21,0,1,2,UFC 202: Diaz vs. McGregor 2,L
0,0,0,0,"August 20, 2016",2,4,527,8,10,10,14,0,0,0,"Las Vegas, Nevada, USA",Submission,Marvin Vettori,0,Dan Miragliotta,0,1,14,10,68,50,1,1,1,UFC 202: Diaz vs. McGregor 2,W
17,26,6,8,"August 06, 2016",106,315,528,8,15,63,267,0,40,45,"Salt Lake City, Utah, USA",Decision,Yair Rodriguez,0,Herb Dean,0,5,338,120,343,124,0,1,2,UFC Fight Night: Rodriguez vs. Caceres,W
9,14,4,7,"August 06, 2016",57,187,528,1,2,46,170,0,7,12,"Salt Lake City, Utah, USA",Decision,Alex Caceres,1,Herb Dean,0,5,196,62,202,65,0,1,1,UFC Fight Night: Rodriguez vs. Caceres,L
5,14,2,2,"August 06, 2016",21,59,529,25,34,29,67,0,14,14,"Salt Lake City, Utah, USA",Decision,Dennis Bermudez,1,John McCarthy,1,3,95,48,127,77,0,5,10,UFC Fight Night: Rodriguez vs. Caceres,W
3,8,2,2,"August 06, 2016",7,39,529,0,0,6,32,0,0,1,"Salt Lake City, Utah, USA",Decision,Rony Jason,1,John McCarthy,0,3,41,9,48,16,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,L
0,0,14,20,"August 06, 2016",0,7,530,22,26,36,53,0,0,0,"Salt Lake City, Utah, USA",Submission,Thales Leites,7,Dan Miragliotta,0,3,53,36,82,58,1,5,11,UFC Fight Night: Rodriguez vs. Caceres,W
1,1,1,1,"August 06, 2016",6,13,530,1,1,5,12,0,2,2,"Salt Lake City, Utah, USA",Submission,Chris Camozzi,0,Dan Miragliotta,0,3,15,8,18,11,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,L
2,2,3,3,"August 06, 2016",55,123,531,0,0,50,117,0,6,7,"Salt Lake City, Utah, USA",Decision,Santiago Ponzinibbio,0,Herb Dean,0,3,126,58,128,60,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,W
8,12,0,1,"August 06, 2016",35,151,531,0,0,23,135,0,4,5,"Salt Lake City, Utah, USA",Decision,Zak Cummings,0,Herb Dean,0,3,152,35,152,35,0,1,5,UFC Fight Night: Rodriguez vs. Caceres,L
2,4,10,13,"August 06, 2016",3,17,532,29,39,38,63,1,2,2,"Salt Lake City, Utah, USA",Decision,Trevor Smith,10,Dan Miragliotta,0,3,69,42,137,105,2,4,6,UFC Fight Night: Rodriguez vs. Caceres,W
5,5,8,10,"August 06, 2016",6,19,532,1,2,10,26,0,0,0,"Salt Lake City, Utah, USA",Decision,Joe Gigliotti,0,Dan Miragliotta,0,3,31,15,40,24,1,1,1,UFC Fight Night: Rodriguez vs. Caceres,L
1,7,0,0,"August 06, 2016",17,251,533,0,0,13,238,0,3,6,"Salt Lake City, Utah, USA",Decision,Maryna Moroz,0,Herb Dean,0,3,251,17,251,17,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,W
0,3,0,0,"August 06, 2016",17,102,533,0,0,7,84,0,10,15,"Salt Lake City, Utah, USA",Decision,Danielle Taylor,0,Herb Dean,0,3,102,17,102,17,0,1,1,UFC Fight Night: Rodriguez vs. Caceres,L
4,9,8,9,"August 06, 2016",7,30,534,0,0,9,28,0,2,2,"Salt Lake City, Utah, USA",Decision,Court McGee,2,Dan Miragliotta,0,3,39,15,82,55,1,4,15,UFC Fight Night: Rodriguez vs. Caceres,W
5,9,8,13,"August 06, 2016",15,52,534,0,0,18,56,0,0,0,"Salt Lake City, Utah, USA",Decision,Dominique Steele,0,Dan Miragliotta,0,3,65,23,88,45,0,0,1,UFC Fight Night: Rodriguez vs. Caceres,L
1,1,0,1,"August 06, 2016",3,41,535,0,0,2,41,0,0,0,"Salt Lake City, Utah, USA",KO/TKO,Viktor Pesta,0,John McCarthy,0,2,42,3,43,4,0,0,2,UFC Fight Night: Rodriguez vs. Caceres,L
2,5,1,3,"August 06, 2016",14,59,535,0,0,11,54,1,2,3,"Salt Lake City, Utah, USA",KO/TKO,Marcin Tybura,0,John McCarthy,0,2,62,15,67,20,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,W
5,6,0,3,"August 06, 2016",26,58,536,0,0,10,40,1,11,15,"Salt Lake City, Utah, USA",KO/TKO,David Teymur,0,Herb Dean,0,2,61,26,61,26,0,0,1,UFC Fight Night: Rodriguez vs. Caceres,W
2,5,1,3,"August 06, 2016",7,25,536,0,0,3,18,0,3,5,"Salt Lake City, Utah, USA",KO/TKO,Jason Novelli,0,Herb Dean,0,2,28,8,29,9,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,L
3,5,0,0,"August 06, 2016",8,19,537,5,6,7,17,1,3,3,"Salt Lake City, Utah, USA",KO/TKO,Teruto Ishihara,0,Dave Seljestad,0,1,25,13,25,13,0,0,1,UFC Fight Night: Rodriguez vs. Caceres,W
0,0,0,0,"August 06, 2016",5,18,537,0,0,1,14,0,4,4,"Salt Lake City, Utah, USA",KO/TKO,Horacio Gutierrez,0,Dave Seljestad,0,1,18,5,18,5,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,L
10,11,8,9,"August 06, 2016",38,77,538,21,23,51,92,0,6,6,"Salt Lake City, Utah, USA",Decision,Cub Swanson,3,John McCarthy,0,3,109,67,133,91,1,1,1,UFC Fight Night: Rodriguez vs. Caceres,W
2,8,2,3,"August 06, 2016",19,85,538,2,13,12,82,0,9,11,"Salt Lake City, Utah, USA",Decision,Tatsuya Kawajiri,3,John McCarthy,1,3,101,23,132,51,0,3,12,UFC Fight Night: Rodriguez vs. Caceres,L
7,14,1,2,"August 06, 2016",58,164,539,0,0,26,120,0,26,32,"Salt Lake City, Utah, USA",Decision,Chase Sherman,0,Dave Seljestad,0,3,166,59,167,60,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,L
2,2,3,4,"August 06, 2016",110,226,539,0,0,111,228,0,0,0,"Salt Lake City, Utah, USA",Decision,Justin Ledet,0,Dave Seljestad,0,3,230,113,231,114,0,0,0,UFC Fight Night: Rodriguez vs. Caceres,W
3,5,1,1,"July 30, 2016",2,5,540,0,0,0,1,0,0,0,"Atlanta, Georgia, USA",KO/TKO,Robbie Lawler,0,Dan Miragliotta,0,1,6,3,7,4,0,0,0,UFC 201: Lawler vs. Woodley,L
1,2,0,0,"July 30, 2016",3,6,540,5,5,7,9,1,0,0,"Atlanta, Georgia, USA",KO/TKO,Tyron Woodley,0,Dan Miragliotta,0,1,11,8,11,8,0,0,0,UFC 201: Lawler vs. Woodley,W
10,13,16,25,"July 30, 2016",50,116,541,4,4,52,123,0,8,9,"Atlanta, Georgia, USA",Decision,Rose Namajunas,1,Blake Grice,0,3,145,70,149,74,0,2,6,UFC 201: Lawler vs. Woodley,L
29,38,41,56,"July 30, 2016",36,174,541,7,12,44,185,0,11,19,"Atlanta, Georgia, USA",Decision,Karolina Kowalkiewicz,2,Blake Grice,0,3,242,84,293,128,0,0,0,UFC 201: Lawler vs. Woodley,W
2,2,2,2,"July 30, 2016",5,15,542,0,0,5,15,0,0,0,"Atlanta, Georgia, USA",KO/TKO,Matt Brown,0,Marc Goddard,0,1,17,7,17,7,0,0,1,UFC 201: Lawler vs. Woodley,L
2,2,0,0,"July 30, 2016",7,15,542,14,19,18,31,2,1,1,"Atlanta, Georgia, USA",KO/TKO,Jake Ellenberger,0,Marc Goddard,0,1,34,21,43,29,0,0,0,UFC 201: Lawler vs. Woodley,W
8,12,2,5,"July 30, 2016",52,151,543,1,2,39,138,0,8,8,"Atlanta, Georgia, USA",Decision,Francisco Rivera,0,George Allen,0,3,158,55,163,59,0,0,0,UFC 201: Lawler vs. Woodley,L
23,30,4,8,"July 30, 2016",37,134,543,13,14,20,115,0,11,11,"Atlanta, Georgia, USA",Decision,Erik Perez,1,George Allen,0,3,156,54,259,147,0,2,6,UFC 201: Lawler vs. Woodley,W
8,9,8,12,"July 30, 2016",21,40,544,2,6,15,38,1,8,11,"Atlanta, Georgia, USA",Decision,Ryan Benoit,1,Blake Grice,0,3,58,31,76,45,0,0,1,UFC 201: Lawler vs. Woodley,W
8,8,2,6,"July 30, 2016",18,52,544,2,2,14,50,0,0,2,"Atlanta, Georgia, USA",Decision,Fredy Serrano,4,Blake Grice,0,3,60,22,116,67,0,5,14,UFC 201: Lawler vs. Woodley,L
15,26,10,12,"July 30, 2016",50,106,545,0,0,35,80,1,10,12,"Atlanta, Georgia, USA",KO/TKO,Nikita Krylov,0,Marc Goddard,0,2,118,60,128,70,0,0,0,UFC 201: Lawler vs. Woodley,W
4,6,6,12,"July 30, 2016",20,43,545,0,0,20,47,0,2,2,"Atlanta, Georgia, USA",KO/TKO,Ed Herman,1,Marc Goddard,0,2,55,26,65,36,0,1,1,UFC 201: Lawler vs. Woodley,L
19,35,1,2,"July 30, 2016",51,136,546,0,0,14,79,0,19,24,"Atlanta, Georgia, USA",Decision,Ross Pearson,0,Blake Grice,0,3,138,52,139,53,0,2,2,UFC 201: Lawler vs. Woodley,L
18,23,8,10,"July 30, 2016",92,221,546,13,25,84,219,1,11,14,"Atlanta, Georgia, USA",Decision,Jorge Masvidal,0,Blake Grice,0,3,256,113,277,130,0,1,1,UFC 201: Lawler vs. Woodley,W
1,1,6,10,"July 30, 2016",3,6,547,0,0,8,15,1,0,0,"Atlanta, Georgia, USA",KO/TKO,Anthony Hamilton,0,George Allen,0,1,16,9,18,11,0,0,0,UFC 201: Lawler vs. Woodley,W
0,0,1,1,"July 30, 2016",0,2,547,0,0,1,3,0,0,0,"Atlanta, Georgia, USA",KO/TKO,Damian Grabowski,0,George Allen,0,1,3,1,4,2,0,0,0,UFC 201: Lawler vs. Woodley,L
0,0,0,0,"July 30, 2016",4,8,548,0,0,3,7,0,1,1,"Atlanta, Georgia, USA",Submission,Wilson Reis,3,Dan Miragliotta,0,1,8,4,17,12,1,3,5,UFC 201: Lawler vs. Woodley,W
1,1,0,2,"July 30, 2016",5,11,548,0,0,3,11,0,1,1,"Atlanta, Georgia, USA",Submission,Hector Sandoval,1,Dan Miragliotta,1,1,13,5,16,8,0,0,0,UFC 201: Lawler vs. Woodley,L
3,4,1,1,"July 30, 2016",5,15,549,3,4,4,14,0,2,2,"Atlanta, Georgia, USA",Decision,Michael Graves,5,George Allen,0,3,20,9,40,27,0,3,6,UFC 201: Lawler vs. Woodley,D
4,6,2,4,"July 30, 2016",15,53,549,0,0,3,31,0,10,20,"Atlanta, Georgia, USA",Decision,Bojan Velickovic,1,George Allen,0,3,57,17,107,60,0,1,2,UFC 201: Lawler vs. Woodley,D
5,5,3,4,"July 30, 2016",14,23,550,0,0,11,21,0,1,1,"Atlanta, Georgia, USA",KO/TKO,Cesar Arzamendia,0,Marc Goddard,0,1,27,17,27,17,1,0,0,UFC 201: Lawler vs. Woodley,L
1,1,2,4,"July 30, 2016",8,19,550,12,19,20,40,2,1,1,"Atlanta, Georgia, USA",KO/TKO,Damien Brown,1,Marc Goddard,0,1,42,22,46,25,0,0,0,UFC 201: Lawler vs. Woodley,W
11,29,4,4,"July 23, 2016",50,207,551,0,0,20,139,0,23,43,"Chicago, Illinois, USA",Decision,Holly Holm,0,Robert Madrigal,0,5,211,54,231,73,0,0,0,UFC Fight Night: Holm vs. Shevchenko,L
3,13,1,3,"July 23, 2016",83,178,551,3,4,44,120,0,40,52,"Chicago, Illinois, USA",Decision,Valentina Shevchenko,1,Robert Madrigal,0,5,185,87,217,119,0,3,7,UFC Fight Night: Holm vs. Shevchenko,W
10,22,0,0,"July 23, 2016",52,127,552,4,9,23,84,0,23,30,"Chicago, Illinois, USA",Decision,Edson Barboza,0,John McCarthy,0,3,136,56,144,63,0,1,1,UFC Fight Night: Holm vs. Shevchenko,W
3,7,1,2,"July 23, 2016",36,125,552,2,2,35,120,0,1,2,"Chicago, Illinois, USA",Decision,Gilbert Melendez,0,John McCarthy,0,3,129,39,135,42,0,0,5,UFC Fight Night: Holm vs. Shevchenko,L
3,3,0,1,"July 23, 2016",3,6,553,5,13,5,17,0,0,0,"Chicago, Illinois, USA",KO/TKO,Francis Ngannou,0,Herb Dean,0,1,20,8,21,9,0,0,0,UFC Fight Night: Holm vs. Shevchenko,W
